0,0
39.49698687591832,5.0
7.656279998596838,-320.0
14.277675770948184,402.0
14.500933803734561,-504.0
7.8991891273227814,356.0
59.48199698515708,-173.64471087229126
51.91446304653093,-147.32968803193444
11.908231168460393,-24.399786508874943
52.206561493841534,-151.03064120354938
42.09050780703917,-117.68294675156902
74.775007849983,-214.29484087642624
5.185207904453004,-5.0841328511306525
40.00618780407535,-111.66693831701747
12.605302706297728,-27.901372039199284
53.98250817959772,-151.72173829836558
82.5524066836081,-234.0593416718308
30.259112343711003,-84.184958793722
62.94240400133073,-182.58271061619723
46.37228597019277,-121.57209465371135
20.414629413757012,-50.99078937374919
42.346207205185536,-112.13241313773726
99.99540102633425,-286.2456261978293
66.15974916603933,-188.66539086900104
88.70597002787338,-258.7499377275677
50.65743182000379,-142.3745183631394
24.22423660618872,-60.58813648470865
50.80590299522797,-142.33679324331288
40.31135651855925,-115.19715692327898
32.534325371726005,-89.35225538311717
90.0890030823118,-263.2108718383708
78.25406745217364,-227.08379442943587
33.40714999944433,-89.68562972495532
78.02404668384418,-223.28336661685248
57.48215590924383,-168.77965122352532
10.269725969702147,-20.344575373969406
82.76534419628082,-240.1888139732927
35.718266805078805,-100.69112915047646
26.58112083222236,-65.63276898351478
31.10520043605266,-88.85982060457498
88.30484292728389,-257.3026575990367
36.30543107872247,-103.6686172391512
53.85325396804994,-150.54661317727547
41.34723051953977,-108.38943573444612
70.91767209129596,-196.5056671824242
15.76207519468995,-40.43502060621737
37.50883187177585,-104.97173570296263
8.043604842366548,-7.735621468239186
19.005192086256393,-48.33333410846504
74.5365244341324,-215.8372768323066
47.15930386370937,-132.28201126743005
34.43019326416735,-94.66715355280685
9.518759886932804,-11.188947792593735
6.825175763674252,-13.231483950417712
20.604165060741764,-51.13143244416592
82.75872393512537,-240.062796497001
97.85329224365663,-286.92728566983345
66.99457733856867,-191.5023480790682
26.01130867027468,-71.6819585385211
95.57953678420367,-275.3345497217448
20.998140369243856,-54.13644770885597
79.74743536353485,-224.2560291352036
16.074382284324273,-36.056225226554076
58.10305038098412,-164.23982194813178
36.59124439107854,-94.74912812938571
42.508914367551796,-115.93399032967395
82.52045571985035,-231.73317113338746
98.20963574843276,-272.9245538727426
21.68958077034876,-58.412012778750466
19.806730946395888,-51.32990613724227
87.75727266323706,-253.7688506001299
90.85994950995824,-262.48287653302174
13.880589215586014,-31.86011519121533
72.41556559412322,-205.13048842245684
36.989524545740096,-98.99237183767043
59.200252518978424,-167.70394469318776
58.761066169086675,-165.97562321890376
48.0645300391639,-133.30911268350994
35.9163499504199,-100.13727854960261
24.079555783295035,-63.14890152521336
52.013305906238806,-147.51122349953204
46.029103563664584,-128.93730222874507
16.18675261370064,-37.907780863581166
12.332577100931319,-25.149694102596126
42.61500287536389,-115.03899122941537
20.285640504676106,-52.15453994490919
69.89281340917498,-197.71999563025474
54.06694950317845,-154.2759724897506
20.87274815710107,-54.130442146347214
36.24345570213309,-98.50060525572952
8.54112213547975,-14.565519420312649
59.830321988556754,-166.33816855078385
43.24023661036701,-114.06403084577676
72.63491655045878,-212.2342316425211
57.36384583423247,-159.40705063506275
43.60129599013415,-122.23228219918782
78.20489097149107,-223.29283259477506
98.0930655073647,-283.2148646310828
33.08142869058618,-90.76464410911493
87.46611898919349,-250.05114003752448
17.860392387605184,-45.20491319101758
65.09713813649182,-179.4988855596353
35.49033383834114,-98.41230217094957
50.08304534975338,-136.948926842528
70.8530381961625,-203.67259321843034
4.637926340456766,-4.918190070882181
81.88178891329564,-235.07774337996176
31.103714933857006,-81.99562521738928
55.570230565331926,-158.61858693873012
53.760219393588635,-144.99340910646868
87.63314683280102,-256.1522373483222
86.94452324123068,-256.7941251759656
51.62308039223914,-147.33124308541232
3.0758245749462954,1.7292485867373357
5.262700857565528,-4.062865211488291
78.31925592161616,-227.9883982385716
32.098723042068244,-86.02299986109934
40.35861703766213,-112.00469736674773
18.12335980717489,-48.26008131236938
22.094836979556842,-62.64477517021501
10.16281487796733,-25.987710900326476
32.19203817431381,-90.56189625390724
28.49024482899596,-78.84691172065882
31.623270380733825,-84.61106008433443
82.94131575708764,-238.60632898684258
